id,sample_type,source_code,source_name,scene,difficulty,script_mix,has_digit,gt_length_bucket,gt_lines_bucket,ned,ws_ned,nfkc_ws_ned,yi_ned,han_ned,digit_ned,exact,dist,pred_len,label_len,gt_lines,risk_flags,original_id,answer,label
xuezu_page_051,page,xuezu_zishi,雪族 子史篇,old_print_pdf,hard,yi_han,True,201+ chars,13+ lines,0.014925,0.016194,0.016129,0.000000,0.028037,0.000000,False,4,268,268,22,ascii_any,xuezu_page_051,"ꃪꆂꀂꂿꉂ，大岩见我喜，
ꀂꂿꁧꈉꀕ；见我欢阵阵；
ꆂꒉꀂꂿꉂ，大江见我悗，
ꀂꂿꒊꌋꀕ。见我笑盈盈。
ꃋꑌꑣꃢꆏ，在牟呢僱月，（在金
阳海外乡）
ꇌꉘꐎꒃꆦ，捉白牛来祭，
ꌦꑣꌋꑣꆦ，祭神灵铠甲，
ꃋꑌꑣꃢꄉ。放在牟呢偕月。
ꀑꀊꀠꈍꈭ，首先渡巴口，（新厂
沟）
ꀠꈍꆷꀏꈭ。巴口下过度。
ꁖꅑꄙꉐꈭ，偶蹄渡千百，
ꁖꅑꅪꁏꌆ。偶蹄数众多。
ꉼꃀꄷꂸꈭ，说大象没渡，
ꂸꈬꑌꂸꐯ，没渡也不实，
ꉼꑆꑭꈚꏯ，象皮车下盾，⑪
ꆗꌺꀵꇁꈭ。青年背来渡。
ꅐꅑꄙꇖꀕ，禽类千千子，
ꎖꅪꄷꂸꈬ，说赤雀没渡，
ꂸꈭꑌꂸꐯ，没渡也不实，
一48一","ꃪꆂꀂꂿꉂ，大岩见我喜，
ꀂꂿꁧꈉꀕ；见我欢阵阵；
ꆂꒉꀂꂿꉂ，大江见我悦，
ꀂꂿꒊꌋꀕ。见我笑盈盈。
ꃋꑌꑣꃢꆏ，在牟呢偕月，（在金
阳海外乡）
ꇌꉘꐎꒃꆦ，捉白牛来祭，
ꌦꑣꌋꑣꆦ，祭神灵铠甲，
ꃋꑌꑣꃢꄉ。放在牟呢僠月。
ꀑꀊꀠꈍꈭ，首先渡巴口，（新厂
沟）
ꀠꈍꆷꀏꈭ。巴口下过度。
ꁖꅑꄙꉐꈭ，偶蹄渡千百，
ꁖꅑꅪꁏꌆ。偶蹄数众多。
ꉼꃀꄷꂸꈭ，说大象没渡，
ꂸꈬꑌꂸꐯ，没渡也不实，
ꉼꑆꑭꈚꏯ，象皮车下盾，⑪
ꆗꌺꀵꇁꈭ。青年背来渡。
ꅐꅑꄙꇖꀕ，禽类千千子，
ꎖꅪꄷꂸꈬ，说赤雀没渡，
ꂸꈭꑌꂸꐯ，没渡也不实：
一48一"
xuan_yi_3_region_new_p042_region_03,region,xuan_yi_3,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,061-200 chars,2-4 lines,0.014493,0.015152,0.015152,0.038462,0.000000,,False,1,69,69,4,ascii_any,xuan_yi_3_region_new_p042_region_03,"ꀋꁨꀋꄿꆹꑌꑿ，不能不有的是牛羊，
ꀋꋠꀋꄿꆹꆦꍯ，不可不吃的是粮食，
ꀋꉬꀋꄿꆹꋊꃤ。不能不有的是家支。
ꐥꆏꃤꃀꌺ，在生是家族的儿子，","ꀋꁨꀋꄿꆹꑌꑿ，不能不有的是牛羊，
ꀋꋠꀋꄿꆹꆿꍯ，不可不吃的是粮食，
ꀋꉬꀋꄿꆹꋊꃤ。不能不有的是家支。
ꐥꆏꃤꃀꌺ，在生是家族的儿子，"
xuezu_page_007,page,xuezu_zishi,雪族 子史篇,old_print_pdf,hard,yi_han,False,201+ chars,13+ lines,0.014388,0.011673,0.011673,0.000000,0.018349,,False,4,278,276,21,ascii_any,xuezu_page_007,"；
ꍲꐎꃋꃴꄃ；住楚取牟鸟；
ꉒꉾꑍꌺꇢ，合侯俩次房，
ꇐꁧꃋꈌꄃ；住尔博牟克；
ꁭꂥꑍꌺꐭ，布默俩么房，
ꏃꑴꆀꁍꌆ。住式亚黎堡。
ꀑꀋꂷꅪꉙ，先向马尼献礼，
ꃰꎔꃀꈓꉙ，武乍女荣耀，
ꃰꎔꃝꃌꎹ，武乍找妻室，
ꈨꐋꊌꇁꃝ；得与改却开亲；
ꐧꀋꃅꈬꈭ，次在木古渡，
ꉒꉾꈬꇁꈭ，合侯渡九家，
ꉒꉾꃝꃌꎹ，合侯找妻室，
ꈨꁨꊌꇁꃝ；得与改播开亲；
ꂪꀋꋍꎟꊌ，末得到次注，
ꁭꂥꋍꎟꊌ，布默得次注，
ꁭꂥꃝꃌꎹ，布默找妻室，
ꏃꎔꊌꇁꃝ。得与式乍开亲，
ꃰꁌꃋꀋꈈ，武租牟阿孔，
ꎔꁌꃋꀋꇸ，乍租牟阿克，
ꉒꁌꃋꀋꌺ，合租牟阿子，
ꉾꁌꃋꀊꃴ，侯租牟阿鸟，","ꍲꐎꃋꃴꄃ；佳楚取牟鸟；
ꉒꉾꑍꌺꇢ，合侯两次房，
ꇐꁧꃋꈌꄃ；住尔博牟克；
ꁭꂥꑍꌺꐭ，布默俩么房，
ꏃꑴꆀꁍꌆ。住式亚黎堡。
ꀑꀋꂷꅪꉙ，先向马尼献礼，
ꃰꎔꃀꈓꉙ，武乍女荣耀，
ꃰꎔꃝꃌꎹ，武乍找妻室，
ꈨꐋꊌꇁꃝ；得与改却开亲；
ꐧꀋꃅꈬꈭ，次在木古渡，
ꉒꉾꈬꇁꈭ，合侯渡九家，
ꉒꉾꃝꃌꎹ，合侯找妻室，
ꈨꁨꊌꇁꃝ；得与改播开亲；
ꂪꀋꋍꎟꊌ，末得到次注，
ꁭꂥꋍꎟꊌ，布默得次注，
ꁭꂥꃝꃌꎹ，布默找妻室，
ꏃꎔꊌꇁꃝ。得与式乍开亲，
ꃰꁌꃋꀋꈈ，武租牟阿孔，
ꎔꁌꃋꀋꇸ，乍租牟阿克，
ꉒꁌꃋꀋꌺ，合租牟阿子，
ꉾꁌꃋꀊꃴ，侯租牟阿鸟，"
xuezu_page_028,page,xuezu_zishi,雪族 子史篇,old_print_pdf,hard,yi_han,True,201+ chars,13+ lines,0.014337,0.015504,0.015504,0.019608,0.027273,0.000000,False,4,279,278,22,ascii_any,xuezu_page_028,"ꀑꏃꊂꎭꐥ，前后有导从，
ꃅꏂꈬꂷꋩ。骑九匹黄（大）马。
ꋌꄹꉘꃀꉆ。这样居高位。
ꋋꉬꐥꌠꆹ，这样过日的是，
ꌥꌅꆃꁌꀿ。省兹列的祖宗。（ꃘ
部宣抚司家）
ꁌꊃꀊꌒꋍ，祖呵阿洒一，
ꀊꌒꌥꌅꑍ，阿洒省茲二，
ꌥꌅꀊꑌꌕ，省兹阿呢三，
ꀊꑌꇐꁫꇖ，阿呢尔播四，
ꇐꁫꁍꏃꉬ，尔播堡式五，
ꁍꏃꁉꑴꃘ，堡式颇亚六，
ꁉꑴꀊꃼꏃ，颇亚阿务七，
ꀊꃼꄹꄙꉆ，阿务底都八，
ꄹꄙꇐꁉꈬ，底都尔颇九，
ꇐꁉꂷꉬꊰ，尔破马额十，
ꂷꉬꑣꒉꋍ，马额偕液一，
ꑌꑣꒉꀊꈌꑍ，僠液阿克二，
ꀊꈌꀊꁮꌕ，阿克阿补三，
ꀊꁮꂷꊪꇖ，阿补马字四，
ꂷꊪꂷꇇꉬ，马字马乐五，
一25一","ꀑꏃꊂꎭꐥ，前后有导从，
ꃅꏂꈬꂷꋩ。骑九匹黄（大）马。
ꋌꄹꉘꃀꉆ。这样居高位。
ꋋꉬꐥꌠꆹ，这样过日的是，
ꌥꌅꆃꁌꀿ。省兹列的祖宗。（邛
部宣抚司家）
ꁌꊃꀊꌒꋍ，祖呵阿洒一，
ꀊꌒꌥꌅꑍ，阿洒省茲二，
ꌥꌅꀊꑌꌕ，省兹阿呢三，
ꀊꑌꇐꁫꇖ，阿呢尔播四，
ꇐꁫꁍꏃꉬ，尔播堡式五，
ꁍꏃꁉꑴꃘ，堡式颇亚六，
ꁉꑴꀊꃼꏃ，颇亚阿务七，
ꀊꃼꄹꄙꉆ，阿务底都八，
ꄹꄙꇐꁉꈬ，底都尔颇九，
ꇐꁉꂷꉬꊰ，尔破马额十，
ꂷꉬꑣꒉꋍ，马额偕液一，
ꑣꒉꀊꈌꑍ，偕液阿克二，
ꀊꈌꀊꁮꌕ，阿克阿补三，
ꀊꁮꂷꊪꇖ，阿补马字四，
ꂷꊪꂷꇇꉬ，马字马乐五，
一25—"
real_screen_photo_page_005_part1,page,gen_yu_hua,根与花,real_screen_photo,hard,yi,True,201+ chars,5-12 lines,0.014045,0.014493,0.014493,0.015625,,0.000000,False,5,356,354,12,ascii_any,real_screen_photo_page_005_part1,"12ꀋꂓꀋꍝ
ꉢꁏꎽꆹꇬꆏ，ꉠꑓꂪꃴꐎꆗꄷꑠꇅꄹꇈ，ꀋꂓꂶꌠꋌꇷꌊꀋꎺꃅꋌꑣꄑꏿ
ꇫꑌ，ꄚꆏꉡꑌꉢꋌꇷꐂꑐꀕꄉꀌꀠꂶꌠꉢꄝꇿꎭꀋꐚꑓꍰꅍꇰꀋꂓꐏꄚ
ꉆꇬꆏ，ꌠꆗꈧꌠꐃꁆꏩꅉꃅꇬꊎꂸꄉꒉꌦꄉꏽ。ꀋꂓꂶꌠꆹꈁꑓꅩꍠꅍ
ꌦꁏꇁꄉꏽꃅ，ꇇꃶꇇꂿꄹꀂꏾꅑꇫꑌ。ꊿꑸꑽꋠꇫꑌꑴꌦꈧꌠꆹꌠꆗꈧ
ꌠꑡꒉꌠꊿꊇꋋꅉꀋꐚꄉꈍꉘꑓꍝꃅꇫꑌ。ꎭꂵꆿꌺꂶꌠꑌꑬꆏꈾꏜꀉꁁ
ꑠꁧꇬꑌꌠꉥꆀ，ꑡꑌꋌꉜꋍꑓꋪꇬꊐꄉꌐꐤꁮ，ꋘꉬꃅꋌꍻꋍꀿꃶꄰꌺꀁ
ꑳꋒꌠꎭꂵꊇꌺꋍꄲꀵꄉꇈ，ꑊꑍꆈꁴꅍ“ꇗꀋꁨꀸꀋꁨꊿ！ꇐꇭꋋꂷꅽꈩ
ꋏꂷꅀꑞꉬ”ꄷꎭꂵꊇꌺꋌꁒꀊꑙꈿ。ꉡꑌꄚꆏꎭꂵꆿꌺꏦꄉꀋꎺꃅꉢꂇ
ꆹꌠꆗꈧꌠꈪꄙꑌ。ꌠꆗꈧꌠꑓꋪꀏꐱꄉꑓꃈꋏꐯꉺ，ꄷꀋꁧꆺꄝꐬꇓꊎ
ꑡꌌꐮꌕꀋꐚ。ꀋꃋꑲꆀꉪꇁꇬ：“ꆏꌞꀋꃋꊐꇈꌞꌺꑮꃀꍯꂶꌠꄈꇗꁨꀸ
ꁨꀐ，ꈨꑌꉘꁮꆎꊃꂿ”ꄷꉉꋭ。","12ꀋꍝ
ꉢꁏꎽꆹꇬꆏ，ꉠꑓꂪꃴꐎꆗꄷꑠꇅꄹꇈ，ꀋꂓꂶꌠꋌꇷꌊꀋꎺꃅꋌꑣꄑꏿ
ꇫꑌ，ꄚꆏꉡꑌꉢꋌꇷꐂꑐꀕꄉꀌꀠꂶꌠꉢꄝꇿꎭꀋꐚꑓꍰꅍꇰꀋꂓꐏꄚ
ꉆꇬꆏ，ꌠꆗꈧꌠꐃꁆꏩꅉꃅꇬꊎꂃꄉꒉꌦꄉꏽ。ꀋꂓꂶꌠꆹꈁꑓꅩꍠꅍ
ꌦꀽꇁꄉꏽꃅ，ꇇꃶꇇꂿꄹꀂꏾꅑꇫꑌ。ꊿꑸꑽꋠꇫꑌꑴꌦꈧꌠꆹꌠꆗꈧ
ꌠꑡꒉꌠꊿꊇꋋꅉꀋꐚꄉꈍꉘꑓꍝꃅꇫꑌ。ꎭꂵꆿꌺꂶꌠꑌꑬꆏꈾꏜꀉꁁ
ꑠꁧꇬꑌꌠꉥꆀ，ꑡꑌꋌꉜꋍꑓꋪꇬꊐꄉꌐꐤꁮ，ꋘꉬꃅꋌꍻꋍꀿꃶꄰꌺꀁ
ꑳꋒꌠꎭꂵꊇꌺꋍꄲꀵꄉꇈ，ꑊꑍꆈꁴꅍ“ꇗꀋꁨꀸꀋꁨꊿ！ꇐꇭꋋꂷꅽꈩ
ꋏꂷꅀꑞꉬ”ꄷꎭꂵꊇꌺꋌꁒꀊꑙꈿ。ꉡꑌꄚꆏꎭꂵꆿꌺꏦꄉꀋꎺꃅꉢꂇ
ꆹꌠꆗꈧꌠꈪꄙꑌ。ꌠꆗꈧꌠꑓꋪꀏꐱꄉꑓꃈꋏꐯꀦ，ꄷꀋꁧꆺꄝꐬꇓꊎ
ꑡꌌꐮꌕꀋꐚ。ꀋꃋꑲꆀꉪꇁꇬ：“ꆏꌞꀋꃋꊐꇈꌞꌺꑮꃀꍯꂶꌠꄈꇗꁨꀸ
ꁨꀐ，ꈨꑌꉘꁮꆎꊃꂿ”ꄷꉉꋭ。"
xuezu_page_020,page,xuezu_zishi,雪族 子史篇,old_print_pdf,hard,yi_han,True,201+ chars,13+ lines,0.013793,0.014870,0.014870,0.027027,0.008850,0.333333,False,4,290,290,22,ascii_any,xuezu_page_020,"ꇌꆂꃅꆦꒉ，去拿傈木乐，
ꑿꁮꅔꇉꀀ。住约补地落。
ꑿꁮꅔꇉꆏ，在约补地落，
ꁍꀊꉒꇐꁍ，濮阿合尔朴，
ꃘꈎꀋꏃꐋ，跟阿式六年，
ꆀꃅꆀꀋꀀ，彝地彝不住，
ꎰꃅꉙꀑꃅ，蜀地在矮山，
ꎰꃅꁮꄉꃅꄸꉬ，蜀地牧场坏，
ꀂꍯꄚꂸꀀ。我不迁住此。
ꑿꁮꅔꇈꍯ，迁出约补地落，
ꄯꄲꃰꇐꀀ。住到特土武尔。
ꄯꄲꃰꇐꆏ，在特土武尔，
ꆫꀊꉘꂇꀕ；牧于高高山；
ꄯꄲꐯꑊꆏ。在特土山下。
ꂿꀊꅔꁮꀕ。耕于开阔处。
ꇭꆹꇭꑴꇬ，这里虽然好，
ꋍꑍꐚꊰꋩꅉꇬ，一天来十敌之处，
ꐚꊰꊋꂸꉆ；不能胜十敌；
ꋍꉖꃥꊰꋩꅉꇬ，一夜聚十客之地，
ꌵ③ꊌꂸꅲ。待客物难得。
ꄯꄲꃰꇐꍯ，迕出特土武尔，
一17—","ꇌꆂꃅꆦꒉ，去拿傈木乐，
ꑿꁮꅔꇉꀀ。住约补地落。
ꑿꁮꅔꇉꆏ，在约补地落，
ꁍꀊꉒꇐꁍ，濮阿合尔朴，
ꃘꈎꀋꏃꐋ，跟阿式六年，
ꆀꃅꆀꀋꀀ，彝地彝不住，
ꎰꃅꉙꀑꃅ，蜀地在矮山，
ꎰꃅꁮꄉꃅꄸꉬ，蜀地牧场坏，
ꀂꍯꄚꂸꀀ。我不迁住此。
ꑿꁮꅔꇉꍯ，迁出约补地落，
ꄯꄲꃰꇐꀀ。住到特土武尔。
ꄯꄲꃰꇐꆏ，在特土武尔，
ꆫꀊꉘꂇꀕ；牧于高高山；
ꄯꄲꐯꃺꆏ。在特土山下。
ꂿꀊꅔꁮꀕ。耕于开阔处。
ꇭꆹꇭꑴꇬ，这里虽然好，
ꋍꑍꐚꊰꋩꅉꇬ，一天来十敌之处，
ꐚꊰꊋꂸꉆ；不能胜十敌；
ꋍꉖꃥꊰꋩꅉꇬ，一夜聚十客之地，
ꌵꋂꊌꂸꅲ。待客物难得。
ꄯꄲꃰꇐꍯ，迁出特土武尔，
一17—"
real_screen_photo_nonbook_002,page,real_screen_photo_nonbook,屏幕拍照文本,real_screen_photo,hard,yi_han,False,201+ chars,5-12 lines,0.013468,0.010526,0.000000,0.000000,0.000000,,False,4,294,297,12,ascii_any,real_screen_photo_nonbook_002,"ꌺꃘꉘꐯꑌꑿꉘꃅꐥꌠꉙꐛꇁꀑ（惹夫洪吉羊群已迁徙河谷）
ꀉꐔꀘꇐꈌꃅꇉꇬꈹꌠꅔꅐꇁꀐ（阿其比尔猎狗走出了森林）
ꁯꄫꄣꐀꅲꈯꒊꃀꒈꅐꇀꌦꃲ（补托塔且那古河流又涨潮）
ꃰꊿꉂꐪꈍꑌꄚꐊꈢꋒꁧꀋꐚ（多少悲欢离合随之流逝）
ꁧꇢꇉꇢꒉꇢꃪꇢꆎꇁꉚꄉ（隔山隔水在等你）
ꐥꐨꈍꎴꉌꃀꋍꂷꆏꐰꄉꃅꉂ（余生多长都想守护你）
ꐰꇐꐮꇴꈌꁈꐯꄎꇀꄮꑟꄷꆏ（若能执子之手）
ꉣꑊꐯꇯꉂꐪꑖꈈꀕꃅꌬꃅꂸ（我愿与子偕老……）
ꁧꇢꇉꇢꒉꇢꃪꇢꆎꇁꉚꄉ（隔山隔水在等你）
ꐥꐨꈍꎴꉌꃀꋍꂷꆏꐰꄉꃅꉂ（余生多长都想守护你）
ꐰꇐꐮꇴꈌꁈꐯꄎꇀꄮꑟꄷꆏ（若能执子之手）
ꉣꑊꐯꇯꉂꐪꑖꈈꀕꃅꌬꃅꂸ（我愿与子偕老……）","ꌺꃘꉘꐯꑌꑿꉘꃅꐥꌠꉙꐛꇁꀑ（惹夫洪吉羊群已迁徙河谷）
ꀉꐔꀘꇐꈌꃅꇉꇬꈹꌠꅔꅐꇁꀐ（阿其比尔猎狗走出了森林）
ꁯꄫꄣꐀꅲꈯꒊꃀꒈꅐꇀꌦꃲ（补托塔且那古河流又涨潮）
ꃰꊿꉂꐪꈍꑌ ꄚꐊꈢꋒꁧꀋꐚ（多少悲欢离合随之流逝）
ꁧꇢꇉꇢꒉꇢꃪꇢꆎꇁꉚꄉ（隔山隔水在等你）
ꐥꐨꈍꎴꉌꃀꋍꂷꆏꐰꄉꃅꉂ（余生多长都想守护你）
ꐰꇐꐮꇴꈌꁈꐯꄎꇀꄮꑟꄷꆏ（若能执子之手）
ꉣꑊꐯꇯꉂꐪꑖꈈꀕꃅꌬꃅꂸ（我愿与子偕老……）
ꁧꇢꇉꇢꒉꇢꃪꇢꆎꇁꉚꄉ（隔山隔水在等你）
ꐥꐨꈍꎴꉌꃀꋍꂷꆏꐰꄉꃅꉂ（余生多长都想守护你）
ꐰꇐꐮꇴꈌꁈꐯꄎꇀꄮꑟꄷꆏ（若能执子之手）
ꉣꑊꐯꇯꉂꐪꑖꈈꀕꃅꌬꃅꂸ（我愿与子偕老…...）"
xuezu_page_016,page,xuezu_zishi,雪族 子史篇,old_print_pdf,hard,yi_han,True,201+ chars,13+ lines,0.012766,0.011111,0.011111,0.064516,0.011299,0.000000,False,6,470,470,21,ascii_any,xuezu_page_016,"ꇍꈨꄚꇬꈤ。拿改在此分。
ꃰꎔꐧꈤꄚꇬꈤꆹꀐ。武乍人在此分出了。
注：①武乍两部，包括本书所记的省体、德本，德几、
乌珠、拿改、格俄、阿式、体呢（褐）、辟乍、蜀取，等
等，本书记的也许还多。当中谁为武裔，谁为乍后，省体、
格俄未冠武字，只这两房是乍后裔吗？其它冠武的就不好说
不是武之后了。浊取拉页即浊楚牟乌。
②ꌕ珠在彝语中已成对番族之称呼，是藏族就不用说
了。如拿改、是西昌的大土司，凉山的彝藏都说是自己民族
之集团。阿式是藏族中有名的经咒家支。德本是藏族中的大
族，传说曾住汉源各地，大渡河之彝名为德本哈液，是德本
人住其两岸而来；当地出藪犬，也叫德本狗；还叫皇帝家为
德本皇帝。曾兴盛过一时的。
③多次超度，表示人多，必须多次超度来分宗。彝俗传
了多代而人丁众多，宗族兴旺时，举行大超度仪式，尔后分氏族通婚。
④有说马呢是金阳狮子山，马古是石油房。
⑤拿改是各支中最兴盛强大的，所以其它支都来求亲。
传说ꁉ垢甲木当了皇帝，曾整理彝文来记载法令钱粮。
四ꉒꀊꋊꉬꑴ合阿譎
ꉒꉾꑍꌺꇢ，合侯俩是次房，
ꇐꁧꃋꈌꄃ。住尔博牟克。
一13—","ꇍꈨꄚꇬꈤ。拿改在此分。
ꃰꎔꐧꈤꄚꇬꈤꆹꀐ。武乍人在此分出了。
注：①武乍两部，包括本书所记的省体、德本，德几、
乌珠、拿改、格俄、阿式、体呢（褐）、辟乍、蜀取，等
等，本书记的也许还多。当中谁为武裔，谁为乍后，省体、
格俄未冠武字，只这两房是乍后裔吗？其它冠武的就不好说
不是武之后了。浊取拉页即浊楚牟乌。
②乌珠在彝语中已成对番族之称呼，是藏族就不用说
了。如拿改、是西昌的大土司，凉山的彝藏都说是自己民族
之集团。阿式是藏族中有名的经咒家支。德本是藏族中的大
族，传说曾住汉源各地，大渡河之彝名为德本哈液，是德本
人住其两岸而来；当地出獒犬，也叫德本狗；还叫皇帝家为
德本皇帝。曾兴盛过一时的。
③多次超度，表示人多，必须多次超度来分宗。彝俗传了多代而人丁众多，宗族兴旺时，举行大超度仪式，尔后分氏族通婚。
④有说马呢是金阳狮子山，马古是石油房。
⑤拿改是各支中最兴盛强大的，所以其它支都来求亲。
传说拿垢甲木当了皇帝，曾整理彝文来记载法令，钱粮。
四ꉒꀊꋊꉬꑴ合阿谱
ꉒꉾꑍꌺꇢ，合侯俩是次房，
ꇐꁧꃋꈌꄃ。住尔博牟克。
一13—"
xuezu_page_062,page,xuezu_zishi,雪族 子史篇,old_print_pdf,hard,yi_han,True,201+ chars,13+ lines,0.012285,0.012920,0.012788,0.055556,0.013889,0.250000,False,5,407,407,21,ascii_any,xuezu_page_062,"ꀊꃋꆫꊈꊰ。阿母尔俄十。
ꆫꊈꌺꌕꈤ：尔俄分三子：
ꊅꊈꍞꇖꌆ，住文俄治尔，
ꅿꑴꃅꁉꍏ。黎亚木颇作。
ꁉꍏꁉꑴꈤ，颇作破亚分，
ꀊꊨꉘꃅꀀ，住阿惹昊木。
ꐰꇖꍲꏂꄸ。叫吉尔惹史家。
注：①武乍之后有阿式房，有说拿改阿史子即是孟获的，我看此处所指的是前者。
②ꌸ土是古侯部中有名的祖先，《母史篇》记，主尊奴
卑之制的建立，是他用打鸡狗仪式来确定的。曲湟（合）则
由阿都尔朴来定的。
③此句似可译作“侯发全境内”、“这一年都取”。
“这以内畜都取”……。从用这语的前后情况来看，都是打
仗或打猎，杀人捉兽，所以暂以“侯搜取全境”来译。
④这里提到蛇蟒，并说林神或附身蛇山神，也阻挡着去
路，经呗耄用茶来驱逐，是畏蛇敬蛇，把蛇神化了的表现。
有的地方至今蛇到家中来时还认作祖先使者或人的灵魂，不
许打死。
⑤阿土阿勾在遇到长蛇阻路，不肯让路时，互相问答的活。
⑥茶在这里威力真大。到现在彝人吃茶的已少，但语言
一五九一","ꀊꃋꆫꊈꊰ。阿母尔俄十。
ꆫꊈꌺꌕꈤ：尔俄分三子：
ꊅꊈꍞꇖꌆ，住文俄治尔，
ꅿꑴꃅꁉꍏ。黎亚木颇作。
ꁉꍏꁉꑴꈤ，颇作破亚分，
ꀊꌿꉘꃅꀀ，住阿惹昊木。
ꐰꇖꍲꏂꄸ。叫吉尔惹史家。
注：①武乍之后有阿式房，有说拿改阿史子即是孟获的，我看此处所指的是前者。
②阿土是古侯部中有名的祖先，《母史篇》记，主尊奴
卑之制的建立，是他用打鸡狗仪式来确定的。曲湟（合）则
由阿都尔朴来定的。
③此句似可译作“侯发全境内”、“这一年都取”。
“这以内畜都取”……。从用这语的前后情况来看，都是打
仗或打猎，杀人捉兽，所以暂以“侯搜取全境”来译。
④这里提到蛇蟒，并说林神或附身蛇山神，也阻挡着去
路，经呗耄用茶来驱逐，是畏蛇敬蛇，把蛇神化了的表现。
有的地方至今蛇到家中来时还认作祖先使者或人的灵魂，不
许打死。
⑤阿土阿勾在遇到长蛇阻路，不肯让路时，互相问答的话。
⑥茶在这里威力真大。到现在彝人吃茶的已少，但语言
一59一"
real_screen_photo_page_005_part2,page,gen_yu_hua,根与花,real_screen_photo,hard,yi,False,201+ chars,5-12 lines,0.011905,0.012270,0.012270,0.013514,,,False,4,336,336,11,ascii_any,real_screen_photo_page_005_part2,"ꑠꄮꇬꆏꊿꋋꑍꂷꊿꉜꇬꀋꋪꀕꃅꐙꀐꐥꁮ，ꄚꈀꄸꑌꈌꋊꀋꀬ。ꎭ
ꂵꆿꌺꄰꑭꊂꊿꐲꀉꇨꑷꉬꄉ，ꈀꄸꑌꋍꀑꋌꌌꊿꀸꇀꏦ。
ꉠꀉꂿꑌꋌꉜꇬ“ꉐꆈꀉꐚꃮꄟꄸ，ꇌꆈꁍꎼꉇꄟꄸ”ꐤꁮ，ꄚꈍꏯꑌ
ꉉꀋꌒꌊꐙꃅꃀꇭꏭ：“ꋍꃀꇭꀋ，ꉪꆹꀀꁈꀉꁧꐛꄉ，ꈂꏽꈁꏾꃅꐮꉇꀋ
ꉆꀐ，ꆎꄉꂴꋍꏢꌠꀐꇬꀿꃅꋍꈚꇁꌠꐛ，ꉈꑴꆏꃷꇎꀋꃀꉌꂵꐮꄉꋌꑵꅇ
ꉉꐮꇬꇉꃹꅲꑵꉬꌠꉥ，ꈀꎭꀕꆏꑴꌠꇓꂵꉅꂴꅥꅉꃅꄉꅊꇈ”ꄷꉉꋺ。
ꐙꃅꃀꇭꑌꊒꆽꀕꃅꆹꉉꀋꉆꄉꁦꏮꇈꏮꃅ：“ꇐꇭꀋ，ꀋꂮꀉꑳꀵ
ꇗꌧꐛꋋꈨꆏꀨꎹꌊꐶꒆꊿꐙꂯꄉꀐ。ꈍꌺꑌꒆꊭꉩꑴꇬꌺꃰꋋꑵꆹꋍꈓ
ꀉꄂꃅꒆꆹꑟꑵꄸ，ꋌꉈꆏꆎꄈꐥꌒꇁꀐꌠꉬ。ꀃ——ꀊ，ꀊꆺꃅꑖꑠꑷ
ꑌꅽꑠꂷꀋꉬꇮꇬꈍꃅꂯꀋꆾ”ꄷꉉ。
ꇯꃽꑌꋋꈨ，ꀋꂓꀋꉬꇮꇬꆹꀊꑖꄰꌺꍸꇖꇜꋋꈨꌕꀥꃘꈜꃰ，ꋍꂷ","ꑠꄮꇬꆏꊿꋋꑍꂷꊿꉜꇬꀋꋪꀕꃅꐙꀐꐥꁮ，ꄚꈀꄸꑌꈌꋊꀋꀬ。ꎭ
ꂵꆿꌺꄰꑭꊂꊿꐲꀉꇨꑷꉬꄉ，ꈀꄸꑌꋍꀑꋌꌌꊿꀸꇀꏦ。
ꉠꀉꂿꑌꋌꉜꇬ“ꉐꆈꀉꐚꃮꄟꄸ，ꇌꆈꁍꎼꉇꄟꄸ”ꐤꁮ，ꄚꈍꏯꑌ
ꉉꀋꌒꌊꐙꃅꃀꇭꏭ：“ꋍꃀꇭꀋ，ꉪꆹꀀꁈꀉꁧꐛꄉ，ꈂꏽꈁꏾꃅꐯꉇꀋ
ꉆꀐ，ꆎꄉꂴꋍꏢꌠꀐꇬꀿꃅꋍꃅꇁꌠꐛ，ꉈꑴꆏꃷꇎꀋꃀꉌꂵꐮꄉꋌꑵꅇ
ꉉꐮꇬꇉꃹꅲꑵꉬꌠꉥ，ꈀꎭꀕꆏꑴꌠꇓꂵꉅꂴꅥꅉꃅꄉꅊꇈ”ꄷꉉꋺ。
ꐙꃅꃀꇭꑌꊒꆽꀕꃅꆹꉉꀋꉆꄉꁦꏮꇈꏮꃅ：“ꇐꇭꀋ，ꀋꂮꀉꑳꀵ
ꇗꌧꐛꋋꈨꆏꀨꎹꌊꊾꒆꊿꐙꂯꄉꀐ。ꈍꌺꑌꒆꊭꉩꑴꇬꌺꃰꋋꑵꆹꋍꈓ
ꀉꄂꃅꒆꆹꑟꑵꄸ，ꋌꉈꆏꆎꄈꐥꌒꇁꀐꌠꉬ。ꀃ——ꀊ，ꀊꆺꃅꑖꑠꑷ
ꑌꅽꑠꂷꀋꉬꇮꇬꈍꃅꂯꀋꆾ”ꄷꉉ。
ꇯꍝꑌꋋꈨ，ꀋꂓꀋꉬꇮꇬꆹꀊꑖꄰꌺꍸꇖꇜꋋꈨꌕꀥꃘꈜꃰ，ꋍꂷ"
